2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,48.7,51.3
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,68.7,71.3
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,67.66,72.34
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,66.828,73.172
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,66.1624,73.8376
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,65.62992,74.37008
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,65.203936,74.796064
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,64.8631488,75.1368512
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,64.59051904,75.40948096
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,64.37241523200001,75.62758476799999
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,64.19793218560001,75.80206781439999
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,64.05834574848001,75.94165425151999
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,63.94667659878401,76.05332340121599
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,63.85734127902721,76.14265872097279
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,63.78587302322177,76.21412697677823
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,63.728698418577416,76.27130158142259
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,63.682958734861934,76.31704126513807
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,63.64636698788955,76.35363301211046
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,29,Colorado State,35,63.61709359031164,76.38290640968837
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,66.58196551321815,73.41803448678186
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,68.65737585925271,71.3426241407473
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,70.1101631014769,69.88983689852311
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,71.12711417103384,68.87288582896618
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,71.83897991972368,68.16102008027633
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,72.33728594380658,67.66271405619344
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,72.68610016066461,67.3138998393354
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,72.93027011246522,67.06972988753479
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,73.10118907872565,66.89881092127436
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,73.22083235510796,66.77916764489206
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,73.30458264857558,66.69541735142444
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,73.36320785400291,66.6367921459971
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,73.40424549780204,66.59575450219798
2002,regular,2002-08-22T23:30:00.000Z,False,Virginia,69,Colorado State,35,73.43297184846143,66.56702815153858
